x,y,class
-1.4342171364462264,1.4425295724194511,1
2.083560535744212,-0.6666663331494157,1
-0.2365181471480623,-2.0816488070916264,1
-1.5809286195217216,-1.1283755651339444,1
1.063534882075711,1.5866944177395343,1
1.14120361264756,1.7020111127121693,1
1.744954672189756,0.6666858828594497,1
1.4558025224596014,-1.6268881135628999,1
-1.7046891951163572,-1.2568697571052185,1
-0.5085850997513396,-1.8857020425810427,1
1.8134128585736702,0.2358565069506297,1
2.097336681410918,-0.4013196961646503,1
0.9846197757267235,-1.7276687046156491,1
0.49787432762161893,2.064599130801566,1
0.764523727778072,1.674262345553366,1
0.7883018133965086,1.7726880001838101,1
-0.6686841613563048,1.8854599564038363,1
-1.980494515510861,-0.3105733138877213,1
-1.7789712518181162,0.8107161561848669,1
-0.5282804559917678,1.9934741415775583,1
-1.444616768642754,-1.223696185258204,1
1.270631794635171,1.5260228594720449,1
-0.5265859406457066,1.9418986096573438,1
-1.3697615190953212,1.5271461578935577,1
-1.9927630589293361,0.5644513261117605,1
0.4137895212156947,-1.8416214577768888,1
0.5742257338418598,1.7550368090692705,1
-2.1192632541851,-0.19004885906615965,1
-1.699988729644384,-1.115378074869454,1
1.8437392748056731,0.5539252592818754,1
-1.6815376304134153,-1.347943883188139,1
0.9632697430710672,1.765931782943818,1
1.9434670257175253,0.8417613747717432,1
1.9041453502480523,-0.6334693876945313,1
2.1548394791303953,-0.47268679824265797,1
0.7804585425538147,-2.0307222890054533,1
-0.6645307775004509,1.8599551117796622,1
1.7144834178578834,1.2077311337377523,1
-0.8290480111703435,-1.890765685158155,1
-1.9875579121171354,0.7847277823527382,1
1.370796500243966,1.3207037304159592,1
-2.0676553620698623,0.06267817611243612,1
2.0568767072834344,0.45147605663902185,1
1.5359729329871166,-0.9839832317538482,1
-0.10375226528324623,1.8788116109552457,1
-0.9382331090114209,-1.5315385861279645,1
-0.7460119917168146,1.8265894927052828,1
-2.0553066611345057,-0.2605380968362246,1
-2.0582921838178283,-0.6220505397414868,1
0.7989228666420619,1.8415795029509845,1
2.1234863718404653,-0.41082323788838737,1
0.29281408436166495,-1.8388219405541015,1
1.6990475725339746,-0.6788957857222135,1
1.574593911747957,-1.224118372134062,1
-1.664770836589261,-1.1762819831606293,1
1.7609545851977297,-0.9412607179198456,1
1.5231291822402155,0.946490265434608,1
0.662875170978347,1.8775057698206254,1
1.7945732784920392,0.5241520339537634,1
-0.9422039367510939,1.8397297014315233,1
-1.5584300393250812,1.31121281785543,1
-0.25490625411453494,1.8888897869409484,1
0.9251768884091041,-1.7149756704706633,1
-1.1773108181114218,1.4837362170048147,1
-0.3850808697604651,1.9561902697661095,1
-2.0205610152685223,-0.5554395379351916,1
1.2034872456201815,1.4720885127870451,1
0.6604672335680405,-1.9411188187455641,1
1.7372554465557777,0.879006369420455,1
1.9141971112905818,-0.1580720073360604,1
0.2771357004141968,-1.9698980213588797,1
0.6005788018463819,1.7988678218441447,1
1.9434646662316535,0.06745846502351849,1
0.7517220205337553,-1.7234012769127915,1
-0.5881400028864483,-2.1162662494710864,1
-0.26350320985524167,-1.9861228346619584,1
0.2571723778604503,-1.9128168555128122,1
1.806554903813145,0.9068678061461586,1
-1.2528570128588554,1.5445207222182313,1
1.4764825388140426,1.3160926063173248,1
1.3447165245797932,-1.5624263681510995,1
-1.4833884470620038,-1.4519986151679727,1
-0.9475620158251765,1.7008057154764262,1
1.7895777428538424,0.7552482191219424,1
-0.7374293953231373,1.8294626922716282,1
-0.8052917903985097,1.5759838441142424,1
-0.23621328831689742,-1.8333261840416617,1
-1.38708068639617,-1.62525085111024,1
1.643356390910961,-1.408696576852954,1
-1.9450745168831916,0.3430610695474599,1
1.503552598162884,1.4047336221136124,1
-0.46490925607670525,-1.9772021171389265,1
0.15627312154154427,-2.302591171960949,1
-1.9573462117421545,-0.7931962252656061,1
0.2610395440799096,-1.969988565686702,1
-1.9029990394022935,0.07422300943781619,1
-1.820624242130579,-0.2618311262285616,1
-1.8145557612556236,0.8883618734232785,1
1.899873444032081,0.30604127670443276,1
1.4470026782733496,1.1651222345210512,1
1.8977293551429917,0.3797034446484929,1
-1.2384748822562635,-1.4301252481568876,1
-0.8532393043646885,1.993816393874883,1
-2.0851369153628867,-0.1123958788437735,1
1.6714066534473908,-1.0969099224253749,1
0.009552218699937559,2.1479731742310633,1
-1.697771711747332,1.0717174984107813,1
0.06674007171935464,-1.9127075539794804,1
0.28587313266774517,2.1332428957983613,1
1.818289209208342,0.955140099410661,1
-0.46871562238736914,1.8374346245366362,1
1.0485889032966498,1.680680852741957,1
1.7288757887005646,-0.8175624007668791,1
0.6648546120037382,-1.7389565271941605,1
-1.3995463385136362,-1.5557374823090326,1
1.5143965080945334,-1.5832967477791957,1
0.6154765699548328,-1.755369327205634,1
0.7979976141085477,1.8951403236087538,1
1.5105310589823622,-1.209244495430278,1
-1.8919735443591224,-0.4774503799709246,1
0.6853273568755609,-1.8157307481664677,1
1.5200478624266918,-1.1624641880767932,1
-0.8308016182948972,1.8246097845019618,1
1.476601959578198,1.2223630341944431,1
0.2801251033321758,2.0075966043359363,1
-1.7893753230529077,0.882080465800064,1
0.8190165911364541,-1.7983891587717247,1
1.2237377599126256,-1.465495529899008,1
1.9404701121608166,0.08481664495197905,1
-2.070808758359005,-0.1400490473887101,1
-1.780206013161053,1.0167313342489037,1
0.3316678932237937,1.873107165447669,1
1.466341642881175,1.3746540574243566,1
-1.0855370905506847,1.768561534264262,1
1.7163868155303055,-0.6435241463624715,1
-0.9119221039237969,1.8408407199738388,1
-1.9202757647512079,-0.22777661466889118,1
-0.5984443800851245,-1.9680852674078422,1
-1.2596768602676958,1.4538693856359908,1
1.790988700192949,-0.3209090673202535,1
1.7863403802660733,-0.4294880842918717,1
-0.022450368546053364,2.0046827881831217,1
-2.0256694963804933,0.035023562086055164,1
-0.6001023719378108,1.8128233170216153,1
-0.44819812712968204,2.0146050296850917,1
1.784814416029617,0.42123148576346464,1
-1.5394073916927102,-1.2664267165299432,1
-1.8786321998299405,-0.031625625970211964,1
1.834485221740714,0.6149621380283556,1
-0.3588900572658158,1.9723538885460516,1
1.6047388953988824,-1.0430967563327895,1
0.12855485330863045,1.957327326142678,1
1.2885865986561398,1.6589719568541066,1
-1.9380473043386106,0.12862325072787173,1
2.075106300283496,-0.18760197336775783,1
0.09415799359115094,1.8846787275698864,1
-0.9648029534615346,-1.8121489609928259,1
0.15640199641624666,-2.1384450109041446,1
0.13601568503563014,1.74755034225726,1
-0.2620144039944879,-1.90235137931801,1
-1.3875680117689309,1.5194781952984777,1
-1.3341452079992653,-1.462617750419888,1
-1.3612267529543391,-1.5155519024378927,1
-1.8908076961120277,-0.43231951458952084,1
1.694004474135097,1.0793793283699573,1
1.013402835125667,-1.7061612331836113,1
-0.9106569970481937,1.9108777584729049,1
0.78662818251103,1.8664489651353826,1
1.9673792861061314,0.5153635270418457,1
-1.6479652085158196,-1.0588466892920083,1
-0.8577179497021409,-1.7526137701807836,1
1.9461260101752613,0.20357146963651,1
-2.0335607744820177,-0.15481394758123254,1
0.28809575309298957,1.9365896116763077,1
-1.241833320007538,-1.6045559020347386,1
1.0100243142018641,1.9629274283399807,1
-0.7568703995128624,-1.9450413008990852,1
-1.4898648966855874,1.2848953615731438,1
1.9547885110639374,-0.8208024090766415,1
1.2721976609552577,1.4899490653549259,1
-0.9725848886246551,1.510088850550445,1
1.4365848383619098,1.242236635236747,1
1.6137368628803763,-0.8261568816444097,1
1.4096285903783072,-1.3687868573544135,1
-0.09984789554755902,1.9993501798828202,1
