x,y,class
1.5724985902121793,1.4850525680536935,1
0.903924372496264,1.8671730306339744,1
2.296178002620212,2.1480967889441724,1
0.2591430078970489,0.7445113478245717,1
2.273809958285822,2.6169550593121977,1
2.5869133047313815,2.292359945653192,1
2.375486771739225,1.1654220966746562,1
3.814211667445608,3.4585898089836076,1
2.861482235643704,3.060229699570412,1
3.3080369190853016,2.4148176302641606,1
0.6809602272382282,0.5381667569934214,1
2.3864820561280533,1.4853921840024071,1
2.4813699957595214,2.551523601249028,1
2.973122238025545,3.2107345281023543,1
2.662057556147114,2.4775742304307093,1
1.9850872210196002,3.156570805677571,1
2.3472821558342307,1.6783270275235935,1
1.6057300400774555,0.8336007199050979,1
2.4215567012526433,1.1821524904437606,1
3.1977749324594376,3.3222809101278505,1
1.2452376806630208,1.3536204981167201,1
2.204930942945568,2.0144962449543384,1
3.6302838439627987,3.175014392161163,1
2.1027089084401123,2.7712917084480204,1
2.2315373175100515,1.1164928180533795,1
1.8143206603379654,1.570773241800523,1
2.44875556942759,2.8356136221188253,1
0.7274113411060263,1.3164046043140465,1
2.893933186552825,2.698370108872448,1
1.3772414591740212,1.9942303715710525,1
2.513295119731282,2.3958740728685397,1
3.4278352603162423,2.6712877634610943,1
0.8002895686423026,1.6580510774774297,1
1.7509698332090513,2.385659766058648,1
1.8609267218760412,1.452917164251823,1
1.1707801575995744,2.1435198925310566,1
1.5392037970484342,2.528771332829397,1
4.225400032557324,4.745216818241767,1
2.0119743266786188,1.8228654737577485,1
2.541472561553375,1.284423606215872,1
2.0954701403369858,2.321327961748361,1
0.7618380367831394,0.4340551701476707,1
2.9256738866214027,2.6083348686695005,1
1.0276130709527331,1.2355335289192102,1
2.3402652435429934,2.66488407102826,1
1.601591708898223,2.2142165917374563,1
2.7696419131330274,2.56241017587924,1
2.8347905184859794,1.909182393325843,1
1.6365227134063822,1.80162856446311,1
2.0693319142115087,1.9209659839644753,1
3.4757583142361113,3.2097188528290688,1
2.5788298864004444,2.0714251892563613,1
2.025236961064083,2.2807811606793846,1
0.15540058675529567,0.26581329025113165,1
1.7792081115467422,1.7321243802831168,1
3.828690628336042,3.8119217811325328,1
1.1639150554010538,2.7218061561806906,1
2.0871319920702613,2.277847276899207,1
2.402498921194507,1.6633620311357735,1
0.6780409801177152,1.1536051863593242,1
1.5371347668893613,0.9619876403424044,1
1.1124966964897764,0.22588823673951075,1
0.7505755876603157,2.1359413658781237,1
3.1187843336965093,2.7606262018311254,1
2.0646753956584525,1.7462494329683889,1
3.4494069815957653,3.492770014304523,1
2.8580267143267424,3.157552867011238,1
2.382110120469159,3.3623747092118257,1
2.8449041103721813,2.6412145227927484,1
1.617463276260617,0.8389963301491132,1
1.3708577260135717,2.1975673921172287,1
3.4666061439097136,3.5833788491391925,1
1.506219433482815,2.00068763380883,1
3.5910395247995472,2.7559094350439457,1
1.410927954383142,1.5987575538986838,1
1.652805073266038,1.871918159925562,1
2.5716830278205896,2.7185731634253405,1
1.9478647925366246,1.4960692863897473,1
0.08013175730343991,0.37981000939377485,1
2.9225492497767505,3.337790211633889,1
2.675766215552915,3.173562227368362,1
1.160382261142392,0.6413371888586306,1
0.9555283660658704,1.2165939468248472,1
0.6203066487194218,1.8199438637215666,1
2.471147910612874,1.9944433037711362,1
3.1018493466688435,2.5858856188524824,1
1.9652633771038048,2.1810268308408047,1
1.4759297490221532,1.9990863708805762,1
1.5280174882835666,2.4473131563811754,1
1.3908824986692703,3.1112685361463077,1
1.6774968562297488,1.1353828178498033,1
2.863366652881069,3.16850900095527,1
1.9862086309928215,2.437782193356143,1
1.5740778939088969,1.5280168452070604,1
3.282375810944809,2.3243023035063737,1
2.1527841998073836,2.6944183549042338,1
2.1908300317592113,1.4029556496939395,1
1.7138580939049475,1.957554202303171,1
2.7898886407479067,2.8871129344156183,1
2.3062173049159327,1.5833394171027773,1
1.4832374689937657,1.8379087449742402,1
0.6392859059278124,1.3057688434057262,1
3.6035382369037112,3.010405602329689,1
1.3489212606243566,1.6738680275599656,1
0.293042189949428,2.7297235346543562,1
1.099308321930073,1.8175030930496554,1
0.8889664604599175,1.3009424608666076,1
2.0590835257071705,2.539097807851424,1
2.8080549923047124,2.6582777543834863,1
2.434565415115324,2.4863471675007003,1
0.3946031775215899,-0.7863590233069879,1
1.858941956440935,0.8389708821085311,1
2.10335746431056,2.7920702934739445,1
2.279831442946664,1.5982057960248688,1
2.4636890040728283,2.8935043599441967,1
2.6244364087447947,2.7613368411821217,1
2.1628208788810026,1.7507126343626374,1
-0.2343867457602582,0.16653884676614727,1
3.8622569167091507,3.9801809795566236,1
2.3582626768607713,2.8973888551425575,1
2.788134036475562,2.715568339343964,1
1.2471511717333739,1.7947028336731563,1
3.2444797326237103,3.032922575544001,1
2.6571735278760835,2.2439718404955236,1
0.19707658703800512,0.4532095105077245,1
2.905926115228547,3.486432981286541,1
-0.33974832279436207,0.3132400428738009,1
3.5945291693518797,3.2882726511684206,1
1.0218872868436248,0.5743178184617119,1
1.3339951249708162,1.82391671736387,1
2.898187027208994,2.8605398864714338,1
5.398876005394544,4.7509963746857435,1
2.634190874952311,1.8450234987400589,1
0.9036090734519298,-0.0008917526295362244,1
2.3761190542457076,2.458806655611572,1
1.0867475831122513,0.1786286223610407,1
0.8932899974070845,0.8997619534585606,1
2.7850109148063877,3.0772708134761744,1
2.000960633683958,1.6213501493049007,1
2.0556267857523736,1.8119330698493596,1
1.6829238865060947,2.1016920945361197,1
0.8868039660306843,0.1039407061606199,1
0.5937312271910011,-0.6408775006324499,1
1.9579537486373835,2.3300382204691523,1
1.9303425862443795,1.5365128301391313,1
2.35334268707801,2.041541518655259,1
2.2904527282283946,2.8277882745167533,1
1.8804226246804798,1.442188117958664,1
1.0493879822632977,1.243741264233007,1
1.029745162138254,1.4279574063407994,1
2.9635985199354495,2.609308922122497,1
1.0980390125984767,1.4840710635607346,1
1.9827268167800833,2.056931169412758,1
0.9749719515911037,0.6008293541290386,1
1.5449167828609986,1.4170389212926202,1
1.8590467725462807,2.553974271056126,1
0.9596869609515692,1.4741956306028747,1
0.7548720617764815,0.7681560576110793,1
